Filename,Labels,Category
QtNJ_OOOJQQ.mp3,A capella,Miscellaneous
QToT_qyQVUQ.mp3,"Sonar,Speech",Human Sounds
Qtpn66PvyUA.mp3,"Telephone,Telephone bell ringing",Miscellaneous
qtpw0Y2dxbI.mp3,String section,Miscellaneous
qtQtoyhwc14.mp3,Zipper (clothing),Miscellaneous
QTRZU3bXjg8.mp3,Coin (dropping),Miscellaneous
QTvDf8bSJAg.mp3,"Filing (rasp),Rub,Wood",Miscellaneous
qtWHqd6sGfs.mp3,Whistle,Miscellaneous
qu14BGKi1lc.mp3,"Crow,Caw,Animal",Animal Sounds
QUB_vpjogmo.mp3,"Music,Harmonic",Musical Instruments
qUceokdPiI8.mp3,"Speech,Synthetic singing,Inside, small room",Human Sounds
qUewZTflBeM.mp3,"Toot,Truck,Vehicle,Vehicle horn, car horn, honking",Vehicle Sounds
qUF8raImRZM.mp3,"Hubbub, speech noise, speech babble,Vehicle,Speech,Car,Outside, urban or manmade",Human Sounds
qUjX1RntqVw.mp3,"Gasp,Speech",Human Sounds
QupB4NN8fI0.mp3,"Cello,Double bass,Bowed string instrument",Miscellaneous
QutCXtWmzIs.mp3,"Music,Punk rock,Independent music,Song",Musical Instruments
QUtyeIooCy4.mp3,"Flamenco,Music,Inside, small room",Musical Instruments
qUvHb5szJfs.mp3,"Wind instrument, woodwind instrument,Flute",Musical Instruments
QUX611hihf4.mp3,Accordion,Musical Instruments
qU_tc1CWIrU.mp3,Arrow,Miscellaneous
Qv0VEN105nI.mp3,"Filing (rasp),Rub,Wood",Miscellaneous
qVdBBOpSoN4.mp3,"Singing,Music,Groan",Human Sounds
qveh6e00MTk.mp3,Crack,Miscellaneous
qvFLD-6TI5Y.mp3,"Filing (rasp),Tools,Rub",Machine and Tool Sounds
qvfnNyzjFOA.mp3,"Boat, Water vehicle,Waves, surf,Ocean,Sailboat, sailing ship",Environmental Sounds
qVgVh9t_7ac.mp3,"Ice cream truck, ice cream van,Music,Outside, urban or manmade",Musical Instruments
QvhC3Pyr-fg.mp3,Crushing,Miscellaneous
QvLeTxLGV_o.mp3,"Banjo,Female speech, woman speaking,Music,Mandolin,Speech",Human Sounds
qvlTOhCmxvY.mp3,"Insect,Cricket",Animal Sounds
qvOd5P_m1hU.mp3,"Sanding,Rub",Miscellaneous
QVprWKMTOz8.mp3,"Crying, sobbing,Snicker,Speech",Human Sounds
QVpsAY9oR_4.mp3,"Music,Steelpan",Musical Instruments
qVQHprUpTIg.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",Miscellaneous
QvQnPMiqkdM.mp3,"Dental drill, dentist's drill,Speech,Inside, small room",Human Sounds
qVT6GX1KHUY.mp3,"Blues,Music,Steel guitar, slide guitar",Musical Instruments
QVuLXMpGHt0.mp3,"Applause,Speech",Human Sounds
qVuxCN3JpiM.mp3,"Heavy metal,Music,Grunge,Exciting music",Musical Instruments
QvVL-MAaHNE.mp3,"Music,Squish,Drip,Speech",Human Sounds
QvwD7NEg3Mw.mp3,"Music,Roll,Rock and roll",Musical Instruments
Qvx5f7jfMdw.mp3,"Boat, Water vehicle,Waves, surf,Rowboat, canoe, kayak",Environmental Sounds
QVZc6uW7kNk.mp3,Sniff,Miscellaneous
qw1vm_wdpy0.mp3,"Explosion,Speech",Human Sounds
qW3E3OFUego.mp3,"Tabla,Drum,Percussion",Musical Instruments
Qw468qlDaAE.mp3,"Effects unit,Music,Noise,Synthesizer",Musical Instruments
qW4kBJsudLI.mp3,"Music,Mandolin,Steel guitar, slide guitar,Vocal music",Musical Instruments
Qw5LWx1R6A0.mp3,"Speech,Boiling",Human Sounds
QW8-FlKlqAA.mp3,"Bagpipes,Wind instrument, woodwind instrument",Environmental Sounds
qWG5DKIMVaE.mp3,"Wood block,Percussion",Miscellaneous
qwGT6wvYdLo.mp3,"Music,Opera,Song,Classical music",Musical Instruments
qwI32Si0ipE.mp3,"Applause,Music",Musical Instruments
qWLvv_rrSH4.mp3,"Harmonica,Wind instrument, woodwind instrument",Environmental Sounds
QwmvsW0z4Ws.mp3,Knock,Miscellaneous
qwOLhVbuhpM.mp3,"Music,Exciting music",Musical Instruments
QWYhU1l_074.mp3,Steam whistle,Miscellaneous
qx2N85TKurM.mp3,"Speech,Fire alarm",Human Sounds
qX8E2rpW6dU.mp3,Pant,Miscellaneous
Qx9VcCGJmgo.mp3,"Steam whistle,Steam,Hiss",Miscellaneous
qXD1CyxtvxA.mp3,"Bird,Bird vocalization, bird call, bird song,Chirp, tweet,Hoot,Owl",Animal Sounds
QXe9BpTENCc.mp3,"Carnatic music,Folk music,Music,Sitar",Musical Instruments
qXgSlhWbWLU.mp3,"Music,Roll,Rock and roll",Musical Instruments
qxnBcZ0CETg.mp3,"Aircraft engine,Vehicle,Fixed-wing aircraft, airplane,Aircraft,Outside, urban or manmade",Vehicle Sounds
QXnFAcMyAHA.mp3,"Harp,Pizzicato",Miscellaneous
QXnJ2manIdI.mp3,"Conversation,Female speech, woman speaking,Speech",Human Sounds
qxOPhByaK_M.mp3,"Background music,New-age music,Music",Musical Instruments
qxyUl9M_7vc.mp3,"Fusillade,Music,Speech",Human Sounds
Qy6DeQnCHuU.mp3,"Horse,Clip-clop,Animal",Animal Sounds
QyIoDhp-q9M.mp3,Wedding music,Miscellaneous
qYjhJeSVJ2A.mp3,Singing bowl,Human Sounds
QYMObPADuIw.mp3,Pink noise,Miscellaneous
QymYi-QzlJo.mp3,Vibraphone,Miscellaneous
qYtrnr4chfU.mp3,"Glockenspiel,Mallet percussion,Percussion",Miscellaneous
qyUEpX3khQg.mp3,Flap,Miscellaneous
QYxFWV85-pg.mp3,"Toothbrush,Music",Musical Instruments
qy_pt1GVDPE.mp3,"Music,Speech,Crumpling, crinkling,Inside, small room",Human Sounds
Qz-8mReB74w.mp3,"Bird,Bird vocalization, bird call, bird song,Coo,Pigeon, dove",Animal Sounds
Qz2PIXM60iE.mp3,"Heavy metal,Music,Punk rock,Psychedelic rock,Rock music,Progressive rock,Grunge",Musical Instruments
Qz8hNRg-7G0.mp3,"Music,Burst, pop",Musical Instruments
QzbTGlIKxKQ.mp3,"Toothbrush,Electric toothbrush",Miscellaneous
QzeSOtBC5vo.mp3,Tuning fork,Miscellaneous
qZjrw__32z8.mp3,"Drip,Outside, rural or natural",Miscellaneous
QZKH9-7cpq8.mp3,"Ambulance (siren),Emergency vehicle,Siren,Police car (siren)",Miscellaneous
qZkM3QaeaUM.mp3,"Music,Sad music",Musical Instruments
QZlOhCZCFm8.mp3,"Clatter,Vehicle,Car,Outside, urban or manmade",Vehicle Sounds
QzMsoz4XIkM.mp3,"Didgeridoo,Music",Musical Instruments
QZnGpkvu8vQ.mp3,Tubular bells,Miscellaneous
QZoclbefgak.mp3,"Singing,Music,Pop music,Rock music,Ska,Song,Rock and roll",Human Sounds
QzrS-S7OerE.mp3,"Accelerating, revving, vroom,Clatter,Vehicle,Speech,Car,Race car, auto racing",Human Sounds
qzuilyIMAhg.mp3,Giggle,Miscellaneous
QZvhpLzzg-0.mp3,"Filing (rasp),Rub",Miscellaneous
qzwEy1jUt_0.mp3,Whistle,Miscellaneous
QZwRv64XNfM.mp3,"Jackhammer,Outside, urban or manmade",Miscellaneous
qZ_-5JplSVg.mp3,"Music,Tender music",Musical Instruments
Q_-Z8fhVANk.mp3,"Tabla,Drum,Percussion",Musical Instruments
Q_3GACs__Xs.mp3,"Music,Burst, pop,Dance music",Musical Instruments
Q_AB6ZQNuZY.mp3,String section,Miscellaneous
Q_aklWo1z2o.mp3,"Beep, bleep,Music,Speech",Animal Sounds
Q_FvbcPieNo.mp3,"Basketball bounce,Speech",Human Sounds
Q_irhm3HCQw.mp3,Buzzer,Miscellaneous
q_r5aeusqoM.mp3,"Boat, Water vehicle,Rowboat, canoe, kayak",Environmental Sounds
q_rKv5CdCfI.mp3,"Alarm,Vehicle horn, car horn, honking",Vehicle Sounds
Q_yoAT1Z3Yw.mp3,"Fire engine, fire truck (siren),Emergency vehicle,Siren",Environmental Sounds
r-6wFlR14AU.mp3,Sliding door,Miscellaneous
R-aMYx9f0Ho.mp3,"Blues,Guitar,Acoustic guitar,Music,Musical instrument,Plucked string instrument",Musical Instruments
R-KzhZBuz-0.mp3,Blender,Miscellaneous
R-NkPYfN3wA.mp3,"Gunshot, gunfire,Cap gun",Miscellaneous
r-PBeJiE5sc.mp3,"Drum kit,Music,Musical instrument,Steelpan",Musical Instruments
r-uANPTedEA.mp3,"Music,Speech,Oink",Human Sounds
r-UKFOzrgLk.mp3,Hammer,Miscellaneous
R05dToeNqng.mp3,"Lawn mower,Tools,Light engine (high frequency)",Machine and Tool Sounds
r06tmeUDgc8.mp3,"Bicycle,Vehicle,Speech",Human Sounds
R0b3pU4AKNc.mp3,"Music,Harmonic",Musical Instruments
R0bAuQ3vfgA.mp3,"Firecracker,Speech,Fireworks",Human Sounds
R0VxYDfjyAU.mp3,Car alarm,Vehicle Sounds
r0Xvr8maR34.mp3,"Brass instrument,Music,Orchestra,Trombone,Classical music",Musical Instruments
R1gskElaLNo.mp3,"Jingle, tinkle",Miscellaneous
R1RGIgC-xKw.mp3,"Banjo,Music,Bluegrass",Musical Instruments
r1XpAD8auCY.mp3,"Whoop,Speech",Human Sounds
r1XXnstW6Vk.mp3,Sonar,Miscellaneous
R1zoAMguO3A.mp3,"Propeller, airscrew,Vehicle,Helicopter",Vehicle Sounds
r24cjtUh2hQ.mp3,"Music,Television,Speech",Human Sounds
r29u7TRc3rU.mp3,"Propeller, airscrew,Speech,Aircraft,Outside, urban or manmade",Human Sounds
R29WrfRJBxM.mp3,"Drill,Tools,Power tool",Machine and Tool Sounds
R2ABQBA5sH4.mp3,Chopping (food),Miscellaneous
R2Aq_j1TDSs.mp3,"Propeller, airscrew,Helicopter,Fixed-wing aircraft, airplane",Vehicle Sounds
R2jQmn99gME.mp3,Church bell,Miscellaneous
r2wJJ8R8QHU.mp3,"Dial tone,Speech",Human Sounds
R30UD6LtxEc.mp3,"Pant,Speech",Human Sounds
r364h19dXio.mp3,"Mantra,Chant,Vocal music",Miscellaneous
R371djhXr9w.mp3,"Screaming,Music,Speech",Human Sounds
r3L9WQy7p6w.mp3,"Tools,Splinter,Wood,Power tool",Machine and Tool Sounds
R3lcXUbvoK8.mp3,Busy signal,Vehicle Sounds
R3mcZxi-r9U.mp3,"Music,Run,Speech,Outside, rural or natural",Human Sounds
R3qstNpYVuY.mp3,"Hiccup,Speech",Human Sounds
R3urUtvSgkU.mp3,"Bass guitar,Music,Radio",Musical Instruments
R3_Gqgl-NYE.mp3,"Cat,Purr,Domestic animals, pets,Animal",Animal Sounds
r43WrKA6ppI.mp3,"Flamenco,Acoustic guitar,Music,Strum,Plucked string instrument",Musical Instruments
r45OH5YP5Ts.mp3,"Smoke detector, smoke alarm,Beep, bleep,Speech,Microwave oven",Animal Sounds
r4BoQxrLtic.mp3,"Crow,Caw",Miscellaneous
R4b_-IT43P4.mp3,"Blues,Echo,Effects unit,Electric guitar,Music,Distortion",Musical Instruments
r4dIxMaDoP4.mp3,"Bagpipes,Wind instrument, woodwind instrument",Environmental Sounds
r4EiF70842U.mp3,Typewriter,Miscellaneous
R4jlQEweREY.mp3,"Didgeridoo,Music",Musical Instruments
r4kvzWLSDT4.mp3,"Double bass,Violin, fiddle,Pizzicato,Bowed string instrument",Musical Instruments
R4nDSBElht8.mp3,"Speech,Boiling",Human Sounds
R4RAxluEMx4.mp3,"Splinter,Wood",Miscellaneous
r56H0i4alFk.mp3,Shatter,Miscellaneous
r56PXyxKOMI.mp3,Belly laugh,Miscellaneous
R5FhPTwWpm8.mp3,"Skidding,Vehicle,Speech,Car,Race car, auto racing",Human Sounds
r5gjO6WFFzU.mp3,"Whoosh, swoosh, swish",Miscellaneous
R5JRh08zgMo.mp3,"Afrobeat,Music of Africa,Funk,Music,Mouse,Ska",Musical Instruments
R5K3km8Fbs8.mp3,Printer,Miscellaneous
R5mK5xASBXM.mp3,"Music,Shout,Speech",Human Sounds
R5np0eUAWUU.mp3,"Basketball bounce,Trickle, dribble,Speech",Human Sounds
r5Or6-HOveg.mp3,"Brass instrument,Trombone",Miscellaneous
R5Voi53JHJE.mp3,"Siren,Civil defense siren",Miscellaneous
R60qQ3ag8y8.mp3,"Music,Musical instrument,Keyboard (musical),Piano,Vibraphone",Musical Instruments
r6av66aRAJg.mp3,Car passing by,Vehicle Sounds
R6EbA_Is4gc.mp3,"Tabla,Drum,Percussion",Musical Instruments
r6GfMVw52ak.mp3,Train horn,Vehicle Sounds
r6HmaswQ7ug.mp3,"Engine knocking,Vibration,Engine,Idling,Speech",Human Sounds
R6lRMU-zBLA.mp3,"Music,Whoop",Musical Instruments
R6mhBqTU0Tc.mp3,"Scratching (performance technique),Beatboxing,Music,Scratch",Musical Instruments
r6nV1ECk1Hk.mp3,"Shuffling cards,Speech",Human Sounds
r6PZ8MXS_Z4.mp3,"Pump (liquid),Water",Environmental Sounds
r6QD2E-YesI.mp3,"Singing,Music,Biting,Rock and roll",Human Sounds
R6QkcuE4agg.mp3,"Propeller, airscrew,Vehicle",Vehicle Sounds
r6ssLI51RZ4.mp3,"Shuffling cards,Speech,Typewriter",Human Sounds
R6tIhaM2We0.mp3,"Ratchet, pawl,Pulleys,Gears,Mechanisms",Miscellaneous
R6V85er9VXc.mp3,"Carnatic music,New-age music,Music",Musical Instruments
r6vYJjNnc6o.mp3,Gong,Miscellaneous
r6yGS_yQmj4.mp3,"Music,Theremin",Musical Instruments
R77XPtKgvy4.mp3,"Bass guitar,Electric guitar,Music,Musical instrument,Distortion",Musical Instruments
R7gHB-YuUZM.mp3,"Folk music,Music",Musical Instruments
R7ls6ZQJ5UM.mp3,"Marimba, xylophone,Glockenspiel,Mallet percussion",Miscellaneous
r7Ve8ExE8YY.mp3,"Electronic music,Music,Drum machine",Musical Instruments
r8B3-yBc-4U.mp3,"Music,Lullaby",Musical Instruments
R8HchmsKBPg.mp3,"Crowd,Cheering,Children shouting",Miscellaneous
R8XUrRCFkzs.mp3,"Siren,Civil defense siren",Miscellaneous
r8XzhZWulJc.mp3,"Crowd,Battle cry",Miscellaneous
R92tGFJYj1w.mp3,"Air conditioning,Vehicle",Vehicle Sounds
r9jV4_tEtXQ.mp3,"Harpsichord,Keyboard (musical)",Miscellaneous
R9MmLB_WMzk.mp3,"Bird flight, flapping wings",Animal Sounds
rA-2spZVK7Y.mp3,"Engine knocking,Engine,Idling,Vehicle,Speech",Human Sounds
RA8ck5zeHM0.mp3,"Toilet flush,Water",Environmental Sounds
rA9Ood3-peg.mp3,"Fowl,Crowing, cock-a-doodle-doo,Cluck,Chicken, rooster,Sound effect",Animal Sounds
raa03U3WUsY.mp3,"Pulleys,Mechanisms",Miscellaneous
rAAX-hjo-mU.mp3,"Boat, Water vehicle,Motorboat, speedboat",Environmental Sounds
Rab0flMO3gs.mp3,"Music,Telephone,Speech",Human Sounds
RAB0TWMYQHI.mp3,"Ambulance (siren),Emergency vehicle,Siren,Police car (siren)",Miscellaneous
RagXV1noyTc.mp3,Clapping,Impact Sounds
raIIQCRNwu0.mp3,Accordion,Musical Instruments
rajXrf_Dzfw.mp3,"Cattle, bovinae,Moo,Livestock, farm animals, working animals",Animal Sounds
RakVgIRN8RI.mp3,"Power windows, electric windows,Speech,Outside, rural or natural",Human Sounds
ramrrgh1u9k.mp3,"Slap, smack",Miscellaneous
RATOmpfWqUo.mp3,"Crowd,Battle cry",Miscellaneous
rAUb1U3VvYg.mp3,Change ringing (campanology),Miscellaneous
RAucmy-5bj4.mp3,"Fusillade,Music,Speech",Human Sounds
RayuVcywno0.mp3,"Clock,Alarm clock,Alarm",Miscellaneous
rba0la5_n3g.mp3,"Squawk,Animal,Inside, large room or hall",Animal Sounds
RBcIf4NBvas.mp3,"Tearing,Inside, small room",Miscellaneous
rbHjp62M2h8.mp3,"Clock,Alarm clock",Miscellaneous
rbKC8i4a0eM.mp3,"House music,Music,Techno,Electronic dance music,Speech",Human Sounds
RBLgMgEHBbc.mp3,"Bathtub (filling or washing),Water",Environmental Sounds
RBNdYzLHx5Q.mp3,"Pump (liquid),Water",Environmental Sounds
RBniJk6GKK0.mp3,"House music,Music,Burst, pop,Electronic dance music,Dance music",Musical Instruments
RbQDjdc40SA.mp3,"Telephone bell ringing,Speech",Human Sounds
rbRlItVCcIc.mp3,"Sawing,Rub,Wood",Machine and Tool Sounds
RbWgiyQZ9ow.mp3,"Wheeze,Speech",Human Sounds
rC-3un6cmUw.mp3,Whistle,Miscellaneous
rc39k_b8uhM.mp3,"Chainsaw,Wood,Outside, rural or natural",Miscellaneous
rC4PNZ1XOmU.mp3,"Music,Angry music",Musical Instruments
rC8IUax2p3k.mp3,"Zipper (clothing),Speech",Human Sounds
rcaxwyTo-E4.mp3,"Domestic animals, pets,Speech,Dog,Growling,Animal,Whimper (dog)",Animal Sounds
RcbMW2-Goog.mp3,Scratching (performance technique),Miscellaneous
rccs9c1gteQ.mp3,"Music,Synthesizer",Musical Instruments
RceCfg1FQq4.mp3,"Christmas music,Jingle (music),Music,Psychedelic rock,Rock music,Song,Soul music",Musical Instruments
RcfaWoTywcA.mp3,"Music,Pop music,Music of Bollywood,Dance music",Musical Instruments
RCKAAgqsbNA.mp3,"Music,Boom,Speech",Human Sounds
Rcn1sMFiCOE.mp3,"Clicking,Speech",Human Sounds
rCQykaL8Hy4.mp3,"Ambulance (siren),Emergency vehicle,Siren,Sound effect",Miscellaneous
rCr9Vtsjh60.mp3,"Rumble,Vehicle,Car,Outside, rural or natural",Vehicle Sounds
rctt0dhCHxs.mp3,"Croak,Frog",Miscellaneous
RcVJVUfXWgU.mp3,"Organ,Hammond organ",Miscellaneous
RcVQJTTB1Nk.mp3,"Zipper (clothing),Music,Speech",Human Sounds
rcYPDpD7Bu8.mp3,"Insect,Mosquito,Fly, housefly",Animal Sounds
RczzNAr1T_Q.mp3,"Reverberation,Tapping (guitar technique),Echo,Effects unit,Guitar,Music,Distortion",Musical Instruments
Rc_U7B4FL14.mp3,"Pump (liquid),Water",Environmental Sounds
RD-oizm_35M.mp3,"Music,Lullaby",Musical Instruments
RD8kf4453cY.mp3,"Music,Ambient music",Musical Instruments
rdanJP7Usrg.mp3,"Truck,Vehicle,Air brake",Vehicle Sounds
rDb0xQ6m8Oc.mp3,"Boat, Water vehicle,Wind,Sailboat, sailing ship,Wind noise (microphone)",Environmental Sounds
RDexwICbLtg.mp3,"Shuffling cards,Speech",Human Sounds
RdhHK4SbzTo.mp3,"Bass guitar,Effects unit,Electric guitar,Guitar,Music,Musical instrument,Chorus effect,Speech,Plucked string instrument",Human Sounds
RDHK51LWyf4.mp3,"Heart sounds, heartbeat",Miscellaneous
RdhqyUuXVDc.mp3,Gargling,Miscellaneous
rDjjLTi8YjQ.mp3,"Singing,Music,Harmonic,Classical music,Choir,Vocal music",Human Sounds
rDju9bBFvA4.mp3,Keys jangling,Miscellaneous
rdM1NCK6GLk.mp3,"Cello,Double bass,Keyboard (musical),Piano,Bowed string instrument",Musical Instruments
RDnrb0xSkrs.mp3,Vacuum cleaner,Machine and Tool Sounds
rdOJZDWJkuk.mp3,Singing bowl,Human Sounds
Rdu3_LWIlgE.mp3,"Railroad car, train wagon,Rail transport,Train,Train wheels squealing",Vehicle Sounds
rDuE_2dV6V4.mp3,Dial tone,Miscellaneous
RDugapLJ7ZI.mp3,"Ringtone,Music",Musical Instruments
Rdwtr2IX8ek.mp3,"Humming,Music,Song",Musical Instruments
RDX-LUh0ENo.mp3,"Trickle, dribble,Speech",Human Sounds
RdzaGBPP-qo.mp3,Mechanical fan,Miscellaneous
Re2zKQIZXE4.mp3,"Stir,Frying (food)",Miscellaneous
rE7S4nLrThs.mp3,"Theme music,Music,Scary music",Musical Instruments
REAlPEWq33c.mp3,"Brass instrument,Saxophone",Musical Instruments
ReAPJvsivEM.mp3,"Motor vehicle (road),Tick,Vehicle",Vehicle Sounds
reAsBqZsfyo.mp3,"Brass instrument,Saxophone",Musical Instruments
reGGOP8tYLU.mp3,"Cutlery, silverware,Dishes, pots, and pans",Miscellaneous
RejaetB-g-o.mp3,Camera,Miscellaneous
ReJR84wiUdM.mp3,"Doorbell,Music",Musical Instruments
rEkuhC9eJlM.mp3,Squish,Miscellaneous
RELuEP74eQ0.mp3,"Heart murmur,Inside, small room",Miscellaneous
rEn6t_JZ0HI.mp3,"Train whistle,Steam whistle,Steam,Hiss",Vehicle Sounds
REoXJo1QDzc.mp3,"Conversation,Speech",Human Sounds
res8Qtx-MHE.mp3,"Lawn mower,Speech",Human Sounds
rESDdZHwczM.mp3,"Music,Ding-dong,Speech",Human Sounds
resWBeVBB90.mp3,"Toothbrush,Bird,Bird vocalization, bird call, bird song,Speech",Animal Sounds
rez5KDmIZoc.mp3,"Humming,New-age music,Music,Tender music",Musical Instruments
RF3rog2YjYw.mp3,"Music,Giggle,Chuckle, chortle,Baby laughter",Musical Instruments
rF8kQyvUhtE.mp3,Scissors,Miscellaneous
rfa-iUp5UQc.mp3,"Flamenco,Guitar,Music,Musical instrument,Steel guitar, slide guitar,Strum,Plucked string instrument",Musical Instruments
RFbWkL818XQ.mp3,"Banjo,Music,Strum",Musical Instruments
rFc4AF-Ur8c.mp3,"Speech,Oink",Human Sounds
RFeU64gTvGQ.mp3,Cough,Human Sounds
rffMu_Y9rSY.mp3,"Rodents, rats, mice,Patter",Miscellaneous
rFg57dFadN4.mp3,Chop,Miscellaneous
rfK_uUg-vKM.mp3,"Biting,Speech",Human Sounds
RfLGBTAXx_E.mp3,"Bee, wasp, etc.,Insect,Patter,Fly, housefly",Animal Sounds
Rfnmbuv7uEo.mp3,Wheeze,Miscellaneous
RfpfGVGqrq8.mp3,"Walk, footsteps,Speech",Human Sounds
rfQ94EXIpTc.mp3,"Flamenco,Music",Musical Instruments
rFqcEDWHOjs.mp3,"Music,Speech,Soul music",Human Sounds
Rfsm2EFfaxQ.mp3,"Didgeridoo,Music,Speech",Human Sounds
RfTFFgqX58A.mp3,"Sink (filling or washing),Water",Environmental Sounds
rft_ElDvvV0.mp3,"Train whistle,Steam whistle",Vehicle Sounds
rFwJ2L-geWw.mp3,"Finger snapping,Music",Musical Instruments
rfYZ1V8oa7k.mp3,Jackhammer,Miscellaneous
RG-Tky7XSqw.mp3,"Organ,Electronic organ",Miscellaneous
Rg1uZCKzo0A.mp3,"Sawing,Rub,Wood",Machine and Tool Sounds
Rg971GlT_Ro.mp3,"Bird,Bird vocalization, bird call, bird song,Coo,Pigeon, dove",Animal Sounds
RGB0pMtcGhc.mp3,"Brass instrument,Saxophone",Musical Instruments
Rgc7Y7LDfPs.mp3,"Crowd,Battle cry",Miscellaneous
rgcDePlYpCM.mp3,"Speech,Clapping",Human Sounds
rgCyK-VTLOM.mp3,"Single-lens reflex camera,Speech",Human Sounds
RgEEH6TgOEI.mp3,Gong,Miscellaneous
rGEJVUcFA2U.mp3,"House music,Music,Soundtrack music,Happy music",Musical Instruments
RgenPjjFS_A.mp3,"Neigh, whinny,Animal",Animal Sounds
RgfbjHz_UTo.mp3,Explosion,Miscellaneous
RgK_3LkmhsQ.mp3,Arrow,Miscellaneous
RgnrNhKPGmo.mp3,Hair dryer,Miscellaneous
RgQxl-xSc9k.mp3,Rattle,Miscellaneous
rgRQth5jSPU.mp3,"Sizzle,Stir,Frying (food)",Miscellaneous
RGTWqZoswAo.mp3,"Didgeridoo,Music",Musical Instruments
rgUNUUP1Ta0.mp3,"Fowl,Honk,Goose",Miscellaneous
rGUrM19BnJ8.mp3,"Siren,Civil defense siren",Miscellaneous
RgvTdT46MXs.mp3,"Harp,Pizzicato",Miscellaneous
rgWm0-a0kAo.mp3,"New-age music,Music,Electronica",Musical Instruments
RgyqhpOJFM4.mp3,"Cello,Double bass,Bowed string instrument",Miscellaneous
rh0vBy1JD8A.mp3,"Guitar,Acoustic guitar,Music,Male singing",Musical Instruments
rh2D2OSxyw0.mp3,"Scratching (performance technique),Music,Scratch",Musical Instruments
rhAwhUVsWRo.mp3,"Sheep,Bleat,Speech",Animal Sounds
rHD9heHSUoQ.mp3,"Harpsichord,Keyboard (musical)",Miscellaneous
RHdaCbxKSYY.mp3,Whir,Miscellaneous
RHfFQSSPmCo.mp3,"Gunshot, gunfire,Cap gun",Miscellaneous
rhFGGwRArL4.mp3,"Noise,Speech",Human Sounds
rhgBTv9bDQk.mp3,"Bird,Bird vocalization, bird call, bird song,Coo,Pigeon, dove",Animal Sounds
RhH5LjURERc.mp3,Sine wave,Miscellaneous
Rhl5nDCU0u0.mp3,"Harp,Pizzicato",Miscellaneous
RHMCpnoG6eg.mp3,"Whoosh, swoosh, swish",Miscellaneous
RhmN8ktt5FI.mp3,"Change ringing (campanology),Church bell",Miscellaneous
rhMpRPQlwmY.mp3,"Gunshot, gunfire,Artillery fire",Miscellaneous
rhQwPnEYWI4.mp3,"Chuckle, chortle,Snicker",Miscellaneous
rHu3VN5Jq_8.mp3,Waterfall,Environmental Sounds
Rhvy7V4F95Q.mp3,"Train whistle,Rail transport,Steam whistle,Steam,Train",Vehicle Sounds
Rhw8lk-DUGU.mp3,Orchestra,Miscellaneous
rhWrIKdn8ic.mp3,"Whispering,Speech",Human Sounds
RhzsxX39VMU.mp3,"Boat, Water vehicle,Rowboat, canoe, kayak",Environmental Sounds
rh_rFJsOmis.mp3,Singing bowl,Human Sounds
Ri0dak6LNZM.mp3,Pulse,Miscellaneous
RI2T1BBL_8I.mp3,"Music,Shuffle,Speech,Child speech, kid speaking",Human Sounds
rIHoEtxFXGE.mp3,Writing,Miscellaneous
RIiN9Ed1fqU.mp3,"Music,Clatter",Musical Instruments
RIpfb9LSFe8.mp3,"Music,Independent music,Pop music,Progressive rock",Musical Instruments
RiqtelZs_2I.mp3,"Drum,Music,Musical instrument,Boom,Percussion",Musical Instruments
rirmqX7pIH0.mp3,"Ratchet, pawl,Pulleys,Mechanisms",Miscellaneous
RI_Pg4peJw8.mp3,"Goat,Speech,Livestock, farm animals, working animals,Animal",Animal Sounds
Rj0cmUyZfR4.mp3,Mouse,Miscellaneous
RjdINPr32A0.mp3,Slosh,Miscellaneous
RjF9D8xDYFg.mp3,"Noise,White noise",Miscellaneous
RjFFqAjF12c.mp3,Growling,Miscellaneous
rJftCcAQZEY.mp3,"Insect,Cricket,Arrow",Animal Sounds
rjGjz5DolWA.mp3,"Canidae, dogs, wolves,Bark,Domestic animals, pets,Bow-wow,Dog,Throat clearing,Animal",Animal Sounds
RJi6SkfP4cg.mp3,"Sine wave,Chirp tone",Miscellaneous
rjnUJ4AzhgQ.mp3,"Sidetone,Speech",Human Sounds
RJOBq50THOk.mp3,"Door,Sliding door,Speech",Human Sounds
rjOXxUTJOGE.mp3,"Power windows, electric windows",Miscellaneous
rJSwRJhEJJA.mp3,Tuning fork,Miscellaneous
rJZgUpzqAyY.mp3,"Singing,Music,Ska",Human Sounds
RjzKZrdgmlA.mp3,"Boat, Water vehicle,Motorboat, speedboat",Environmental Sounds
RJzVY-srLtI.mp3,"Conversation,Speech",Human Sounds
RK4SqJDH-oo.mp3,"Singing,Music,Pop music,Bellow,Inside, large room or hall",Human Sounds
Rk5dBZo4aFA.mp3,"Bagpipes,Wind instrument, woodwind instrument",Environmental Sounds
Rk6O2IWjwFg.mp3,"Gargling,Speech",Human Sounds
rk7Nk9MEnE8.mp3,"Music,Speech,Harmonic",Human Sounds
rkaM1yOncZ4.mp3,"Speech,Baby cry, infant cry",Human Sounds
rkapTdi8NTQ.mp3,"Music,Drip,Hip hop music",Musical Instruments
RKe1QIJ5SxU.mp3,Yell,Human Sounds
rKOpbON7b6c.mp3,"Music,Speech,Speech synthesizer",Human Sounds
rkQPSAHNoeI.mp3,"Music,Angry music",Musical Instruments
